,Time (s),Voltage (V),Current (A),Current Std (A),Resistance (Ohm),Power (W),Temperature (C),Power 1 (W/m2),Power 2 (W/m2),Power 3 (W/m2),Power 4 (W/m2)
124,1590672476.0959222,0.6144,-0.03612723,1.070129e-05,17.006562639870257,0.022196570112,23.0762836003589,193.11858633023502,0.0,0.0,0.0
125,1590672476.5094023,0.61945,-0.04032161,7.565145e-06,15.362729811632024,0.0249772213145,23.147949077378648,193.11858633023502,0.0,0.0,0.0
126,1590672476.921385,0.62445,-0.04456731,9.113373e-06,14.011390860251606,0.027830056729499997,23.0762836003589,193.11858633023502,0.0,0.0,0.0
127,1590672477.3425825,0.6295,-0.0489946,1.243786e-05,12.848354716642241,0.030842100699999996,23.147949077378648,193.11858633023502,0.0,0.0,0.0
128,1590672477.7537434,0.63455,-0.05350264,1.058063e-05,11.860162414415438,0.033950100212,23.147949077378648,193.11858633023502,0.0,0.0,0.0
129,1590672478.1692703,0.63955,-0.05809195,1.566975e-05,11.009270647654278,0.0371527066225,23.147949077378648,193.11858633023502,0.0,0.0,0.0
130,1590672478.5837688,0.6446,-0.06285259,1.477044e-05,10.255742842100858,0.040514779513999996,23.0762836003589,193.11858633023502,0.0,0.0,0.0
131,1590672479.0212784,0.64965,-0.06772036,1.430633e-05,9.59312679377369,0.043994531873999994,23.0762836003589,175.25876669807113,0.0,0.0,0.0
132,1590672479.433688,0.6547,-0.07266147,1.022384e-05,9.010277386350701,0.047571464409,23.147949077378648,175.25876669807113,0.0,0.0,0.0
133,1590672479.8491693,0.6597,-0.07770482,1.387025e-05,8.489820837368905,0.05126186975399999,23.0762836003589,193.11858633023502,0.0,0.0,0.0
134,1590672480.265856,0.66475,-0.08284836,1.751129e-05,8.023695339292171,0.055073447309999995,23.147949077378648,193.11858633023502,0.0,0.0,0.0
135,1590672480.6744752,0.6698,-0.08813127,1.545326e-05,7.600026642076076,0.05903032464599999,23.00461812333915,193.11858633023502,0.0,0.0,0.0
136,1590672481.109661,0.6748,-0.09343456,1.599549e-05,7.222167043971738,0.063049641088,23.0762836003589,175.25876669807113,0.0,0.0,0.0
137,1590672481.4957643,0.67985,-0.09890811,1.637595e-05,6.873551622814348,0.06724267858349998,23.0762836003589,193.11858633023502,0.0,0.0,0.0
138,1590672481.919738,0.6849,-0.1044431,1.990686e-05,6.557637603632982,0.07153307918999999,23.0762836003589,193.11858633023502,0.0,0.0,0.0
139,1590672482.3392863,0.68995,-0.1101786,1.779533e-05,6.2621053453211415,0.07601772507,23.0762836003589,193.11858633023502,0.0,0.0,0.0
140,1590672482.8147333,0.69495,-0.1158575,1.554985e-05,5.9983168979133845,0.080515169625,23.00461812333915,175.25876669807113,0.0,0.0,0.0
141,1590672483.2241244,0.7,-0.1217027,2.236991e-05,5.751721202569869,0.08519188999999999,23.00461812333915,193.11858633023502,0.0,0.0,0.0
